Name	simulation_n	quant_method	tally_method	input_file	NumReads	truth
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	ALLtRNAseq_hESC_5_2	34957.3	26295
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	ALLtRNAseq_hESC_5_3	113.998	112
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	DMtRNAseq_treated_1	128.76999999999998	87
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	DMtRNAseq_treated_2	474.34900000000005	253
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_BT20_A	45.68	18
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_BT20_B	1560.7220000000002	1211
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_BT20_C	12750.147	11967
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_MCF7_A	451.497	175
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_MCF7_B	393.905	379
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_MCF7_C	4967.084	4947
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_SKBR3_A	24.765	8
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_SKBR3_B	678.31	621
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	YAMATseq_SKBR3_C	106.96000000000001	5
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	399.288	33
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	65.698	71
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	109.983	117
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	108.182	111
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	53.545	45
Homo_sapiens_tRNA-Leu-TAG	5	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	12195.0	12689
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	ALLtRNAseq_hESC_0_1	213271.957	32060
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	ALLtRNAseq_hESC_0_2	104.46499999999999	93
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	ALLtRNAseq_hESC_0_3	2201.488	2129
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	ALLtRNAseq_hESC_5_1	54.35	48
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	ALLtRNAseq_hESC_5_2	32913.746	32865
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1635.128	1182
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	DMtRNAseq_treated_1	1391.574	1480
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	DMtRNAseq_treated_2	273.533	249
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_BT20_A	2226.3399999999997	997
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_BT20_B	9564.557	9551
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_BT20_C	32.486999999999995	28
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_MCF7_A	125.26299999999999	107
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_MCF7_B	134.897	95
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_MCF7_C	1376.652	1075
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_SKBR3_A	3330.91	3274
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_SKBR3_B	4073.537	41
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	YAMATseq_SKBR3_C	36028.868	35787
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	662.456	673
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	75.428	75
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	78.588	49
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	9.584	6
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	731.0269999999999	717
Homo_sapiens_tRNA-Leu-TAG	6	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	3302.4629999999997	3240
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	ALLtRNAseq_hESC_0_1	212680.851	32060
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	ALLtRNAseq_hESC_0_2	102.632	93
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	ALLtRNAseq_hESC_0_3	2186.14	2129
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	ALLtRNAseq_hESC_5_1	50.136	48
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	ALLtRNAseq_hESC_5_2	32625.497	32865
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	ALLtRNAseq_hESC_5_3	1600.0819999999999	1182
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	DMtRNAseq_treated_1	1211.633	1480
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	DMtRNAseq_treated_2	239.05700000000002	249
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_BT20_A	2162.216	997
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_BT20_B	9438.074999999999	9551
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_BT20_C	34.863	28
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_MCF7_A	147.322	107
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_MCF7_B	119.556	95
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_MCF7_C	1362.275	1075
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_SKBR3_A	3279.023	3274
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_SKBR3_B	4027.299	41
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	YAMATseq_SKBR3_C	35585.365	35787
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	640.045	673
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	68.0	75
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	79.124	49
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	5.0	6
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	694.6320000000001	717
Homo_sapiens_tRNA-Leu-TAG	6	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	3127.8250000000003	3240
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	ALLtRNAseq_hESC_0_1	267.59299999999996	246
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1212.698	1209
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	ALLtRNAseq_hESC_0_3	221.547	212
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	ALLtRNAseq_hESC_5_1	3.248	2
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1446.82	1450
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	ALLtRNAseq_hESC_5_3	134.173	126
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	DMtRNAseq_treated_1	6527.297	16
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	DMtRNAseq_treated_2	156.638	82
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_BT20_A	3534.394	3523
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_BT20_B	3109.547	3002
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_BT20_C	63.603	62
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_MCF7_A	2068.059	2057
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_MCF7_B	728.22	412
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_MCF7_C	1271.435	863
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_SKBR3_A	2545.653	2524
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_SKBR3_B	253030.362	4552
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	YAMATseq_SKBR3_C	7.289	5
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	139.802	20
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	6097.557	5791
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	360.73199999999997	298
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1334.47	1215
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	78.832	1
Homo_sapiens_tRNA-Leu-TAG	7	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	16082.636999999999	16080
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	ALLtRNAseq_hESC_0_1	297.451	246
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	ALLtRNAseq_hESC_0_2	1208.15	1209
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	ALLtRNAseq_hESC_0_3	216.04600000000002	212
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	ALLtRNAseq_hESC_5_1	14.145999999999999	2
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	ALLtRNAseq_hESC_5_2	1439.4859999999999	1450
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	ALLtRNAseq_hESC_5_3	137.14499999999998	126
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	DMtRNAseq_treated_1	6936.024	16
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	DMtRNAseq_treated_2	432.74499999999995	82
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_BT20_A	3515.105	3523
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_BT20_B	3059.8199999999997	3002
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_BT20_C	62.997	62
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_MCF7_A	2051.641	2057
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_MCF7_B	1221.598	412
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_MCF7_C	1251.102	863
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_SKBR3_A	2513.607	2524
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_SKBR3_B	250588.983	4552
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	YAMATseq_SKBR3_C	10.68	5
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	281.681	20
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	5553.169	5791
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	362.732	298
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	1259.438	1215
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	46.999	1
Homo_sapiens_tRNA-Leu-TAG	7	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	15449.548	16080
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	ALLtRNAseq_hESC_0_1	30.59	13
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	ALLtRNAseq_hESC_0_2	2450.8109999999997	2411
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	ALLtRNAseq_hESC_0_3	59.632	58
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	ALLtRNAseq_hESC_5_1	9171.169	8567
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	ALLtRNAseq_hESC_5_2	132.711	136
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	ALLtRNAseq_hESC_5_3	714.3340000000001	557
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	DMtRNAseq_treated_1	797.1030000000001	710
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	DMtRNAseq_treated_2	265.824	70
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_BT20_A	374.049	306
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_BT20_B	815.535	771
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_BT20_C	161.82	159
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_MCF7_A	490.523	349
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_MCF7_B	1420.282	1295
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_MCF7_C	18220.181	18106
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_SKBR3_A	51.534	20
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_SKBR3_B	49.926	46
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	YAMATseq_SKBR3_C	108.885	1
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	23.638	4
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	183.134	180
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	394.301	399
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	3673.8900000000003	62
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	917.3430000000001	714
Homo_sapiens_tRNA-Leu-TAG	8	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	4061.9130000000005	4064
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	ALLtRNAseq_hESC_0_1	32.665	13
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	ALLtRNAseq_hESC_0_2	2426.1839999999997	2411
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	ALLtRNAseq_hESC_0_3	58.537	58
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	ALLtRNAseq_hESC_5_1	9138.764000000001	8567
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	ALLtRNAseq_hESC_5_2	128.139	136
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	ALLtRNAseq_hESC_5_3	653.883	557
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	DMtRNAseq_treated_1	566.8199999999999	710
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	DMtRNAseq_treated_2	149.154	70
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_BT20_A	378.629	306
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_BT20_B	810.125	771
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_BT20_C	160.26299999999998	159
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_MCF7_A	498.19	349
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_MCF7_B	1409.477	1295
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_MCF7_C	18096.829	18106
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_SKBR3_A	44.259	20
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_SKBR3_B	47.495	46
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	YAMATseq_SKBR3_C	106.425	1
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	7.616	4
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	178.697	180
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	382.779	399
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	3476.576	62
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	794.883	714
Homo_sapiens_tRNA-Leu-TAG	8	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	3930.7380000000003	4064
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	ALLtRNAseq_hESC_0_1	12.003	10
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	ALLtRNAseq_hESC_0_2	32.918	14
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	ALLtRNAseq_hESC_0_3	3068.3790000000004	3052
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	ALLtRNAseq_hESC_5_1	293.228	291
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	ALLtRNAseq_hESC_5_2	30.109	1
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	ALLtRNAseq_hESC_5_3	517.47	426
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	DMtRNAseq_treated_1	418.256	79
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	DMtRNAseq_treated_2	387.186	423
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_BT20_A	280.29	62
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_BT20_B	1067.959	1065
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_BT20_C	331.583	327
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_MCF7_A	14.684	9
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_MCF7_B	2524.1949999999997	2516
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_MCF7_C	322.209	22
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_SKBR3_A	78.239	18
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_SKBR3_B	2835.4619999999995	2666
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	YAMATseq_SKBR3_C	25.598	25
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	182.986	176
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	37.592	20
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	4878.446999999999	4871
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	145.572	106
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	677.7370000000001	682
Homo_sapiens_tRNA-Leu-TAG	9	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	2323.119	1434
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	ALLtRNAseq_hESC_0_1	11.0	10
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	ALLtRNAseq_hESC_0_2	28.787	14
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	ALLtRNAseq_hESC_0_3	3064.21	3052
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	ALLtRNAseq_hESC_5_1	925.5509999999999	291
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	ALLtRNAseq_hESC_5_2	3005.357	1
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	ALLtRNAseq_hESC_5_3	626.933	426
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	DMtRNAseq_treated_1	456.23199999999997	79
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	DMtRNAseq_treated_2	352.96	423
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_BT20_A	277.278	62
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_BT20_B	1052.496	1065
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_BT20_C	326.399	327
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_MCF7_A	40.387	9
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_MCF7_B	2505.653	2516
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_MCF7_C	246.977	22
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_SKBR3_A	79.90299999999999	18
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_SKBR3_B	2799.552	2666
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	YAMATseq_SKBR3_C	26.745	25
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	172.107	176
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	52.138000000000005	20
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	4706.489	4871
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	127.59200000000001	106
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	653.407	682
Homo_sapiens_tRNA-Leu-TAG	9	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	2242.7349999999997	1434
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_1	9936.842999999999	9962
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_2	10239.819	10544
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	ALLtRNAseq_hESC_0_3	2897.634	2884
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_1	9967.369999999999	9990
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_2	40222.931	40262
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	ALLtRNAseq_hESC_5_3	24367.6	24401
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	DMtRNAseq_treated_1	6822.787	6832
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	DMtRNAseq_treated_2	4721.005	4721
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_BT20_A	494.51699999999994	515
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_BT20_B	37291.436	39341
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_BT20_C	40761.986	42505
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_MCF7_A	388.382	400
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_MCF7_B	17004.052	17636
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_MCF7_C	118510.615	121922
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_SKBR3_A	17968.451999999997	18525
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_SKBR3_B	22020.871	23118
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	YAMATseq_SKBR3_C	3536.291	3607
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1601.1779999999999	1779
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	33730.568	39354
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	6666.525000000001	9173
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	21288.682	23034
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	35058.738	36423
Homo_sapiens_tRNA-Lys-CTT	0	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	2186.996	2117
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	ALLtRNAseq_hESC_0_1	9836.037	9962
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	ALLtRNAseq_hESC_0_2	7237.048	10544
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	ALLtRNAseq_hESC_0_3	2807.991	2884
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	ALLtRNAseq_hESC_5_1	9783.779	9990
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	ALLtRNAseq_hESC_5_2	39440.042	40262
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	ALLtRNAseq_hESC_5_3	23657.542999999998	24401
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	DMtRNAseq_treated_1	6778.997	6832
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	DMtRNAseq_treated_2	4695.0	4721
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	YAMATseq_BT20_A	520.0	515
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	YAMATseq_BT20_B	35852.0	39341
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	YAMATseq_BT20_C	39279.921	42505
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	YAMATseq_MCF7_A	379.998	400
Homo_sapiens_tRNA-Lys-CTT	0	shrimp	salmon	YAMATseq_MCF7_B	16548.148	17636
