Name	quant_method	tally_method	input_file	NumReads
Homo_sapiens_tRNA-Gln-TTG	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	23905.573
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	ALLtRNAseq_hESC_0_1	145032.05299999999
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	ALLtRNAseq_hESC_0_2	81388.083
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	ALLtRNAseq_hESC_0_3	226462.501
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	ALLtRNAseq_hESC_5_1	40171.763
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	ALLtRNAseq_hESC_5_2	25446.201
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	ALLtRNAseq_hESC_5_3	22425.974000000002
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	DMtRNAseq_treated_1	224198.391
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	DMtRNAseq_treated_2	86752.107
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_BT20_A	6454.836
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_BT20_B	5058.219
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_BT20_C	5395.848
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_MCF7_A	8205.552
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_MCF7_B	6384.929
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_MCF7_C	5944.502
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_SKBR3_A	4556.758
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_SKBR3_B	3878.1929999999998
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	YAMATseq_SKBR3_C	2905.77
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	51239.594
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	63834.645000000004
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	24329.787
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	38472.752
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	20220.475
Homo_sapiens_tRNA-Gln-TTG	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	23061.677
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1418435.044
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	ALLtRNAseq_hESC_0_2	1421879.118
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	ALLtRNAseq_hESC_0_3	2199996.963
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	ALLtRNAseq_hESC_5_1	317059.794
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	ALLtRNAseq_hESC_5_2	319262.357
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	ALLtRNAseq_hESC_5_3	323404.092
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	DMtRNAseq_treated_1	224692.004
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	DMtRNAseq_treated_2	93184.053
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_BT20_A	260732.025
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_BT20_B	249795.191
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_BT20_C	222576.721
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_MCF7_A	299211.555
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_MCF7_B	189409.276
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_MCF7_C	263362.48
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_SKBR3_A	222594.905
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_SKBR3_B	200046.997
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	YAMATseq_SKBR3_C	121023.235
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	136683.783
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	188202.116
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	90595.486
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	155501.673
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	63590.454999999994
Homo_sapiens_tRNA-Glu-CTC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	79486.617
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	ALLtRNAseq_hESC_0_1	1381866.411
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	ALLtRNAseq_hESC_0_2	1380450.668
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	ALLtRNAseq_hESC_0_3	2124889.161
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	ALLtRNAseq_hESC_5_1	296705.41099999996
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	ALLtRNAseq_hESC_5_2	306124.149
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	ALLtRNAseq_hESC_5_3	307866.96400000004
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	DMtRNAseq_treated_1	223137.567
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	DMtRNAseq_treated_2	92396.913
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_BT20_A	251873.28
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_BT20_B	243416.117
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_BT20_C	215958.33
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_MCF7_A	296353.506
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_MCF7_B	186977.986
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_MCF7_C	260830.077
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_SKBR3_A	220748.086
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_SKBR3_B	198547.476
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	YAMATseq_SKBR3_C	120084.69099999999
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	133725.948
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	183902.25400000002
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	87812.45300000001
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	149555.567
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	60666.833
Homo_sapiens_tRNA-Glu-CTC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	77523.594
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	ALLtRNAseq_hESC_0_1	277059.013
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	ALLtRNAseq_hESC_0_2	242341.198
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	ALLtRNAseq_hESC_0_3	583837.537
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	ALLtRNAseq_hESC_5_1	133825.266
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	ALLtRNAseq_hESC_5_2	91298.016
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	ALLtRNAseq_hESC_5_3	97530.524
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	DMtRNAseq_treated_1	250368.006
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	DMtRNAseq_treated_2	99075.018
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_BT20_A	58177.985
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_BT20_B	55555.332
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_BT20_C	48508.703
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_MCF7_A	117787.856
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_MCF7_B	78280.411
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_MCF7_C	100714.39099999999
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_SKBR3_A	53208.159
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_SKBR3_B	47637.880000000005
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	YAMATseq_SKBR3_C	27656.762000000002
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	102039.34100000001
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	120388.727
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	35960.488
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	51938.29
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	51810.265
Homo_sapiens_tRNA-Glu-TTC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	56873.37
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	ALLtRNAseq_hESC_0_1	250903.591
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	ALLtRNAseq_hESC_0_2	216663.333
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	ALLtRNAseq_hESC_0_3	520993.839
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	ALLtRNAseq_hESC_5_1	110429.588
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	ALLtRNAseq_hESC_5_2	79476.851
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	ALLtRNAseq_hESC_5_3	86092.037
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	DMtRNAseq_treated_1	249063.728
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	DMtRNAseq_treated_2	98379.782
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_BT20_A	55950.568
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_BT20_B	53894.884000000005
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_BT20_C	46754.625
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_MCF7_A	116824.492
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_MCF7_B	77366.959
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_MCF7_C	99858.39199999999
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_SKBR3_A	52666.915
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_SKBR3_B	47165.113000000005
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	YAMATseq_SKBR3_C	27310.308
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	100470.04000000001
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	118484.765
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	35926.537
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	50705.41
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	50165.226
Homo_sapiens_tRNA-Glu-TTC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	55729.013999999996
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	ALLtRNAseq_hESC_0_1	149944.584
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	ALLtRNAseq_hESC_0_2	92175.01
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	ALLtRNAseq_hESC_0_3	275569.285
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	ALLtRNAseq_hESC_5_1	51956.765
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	ALLtRNAseq_hESC_5_2	32031.989
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	ALLtRNAseq_hESC_5_3	38657.957
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	DMtRNAseq_treated_1	302855.316
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	DMtRNAseq_treated_2	116564.63399999999
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_BT20_A	22623.859
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_BT20_B	23731.425000000003
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_BT20_C	20028.489999999998
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_MCF7_A	124190.478
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_MCF7_B	95990.435
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_MCF7_C	126925.349
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_SKBR3_A	15070.325
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_SKBR3_B	13159.295
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	YAMATseq_SKBR3_C	11722.892
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	50042.631
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	55155.993
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	32429.785
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	49517.963
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	22284.371
Homo_sapiens_tRNA-Gly-CCC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	21512.92
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	ALLtRNAseq_hESC_0_1	138021.87099999998
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	ALLtRNAseq_hESC_0_2	82651.85399999999
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	ALLtRNAseq_hESC_0_3	250797.358
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	ALLtRNAseq_hESC_5_1	43710.816999999995
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	ALLtRNAseq_hESC_5_2	27009.009
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	ALLtRNAseq_hESC_5_3	32123.933
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	DMtRNAseq_treated_1	301639.952
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	DMtRNAseq_treated_2	115943.074
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_BT20_A	22005.277000000002
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_BT20_B	23308.394
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_BT20_C	19674.17
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_MCF7_A	121300.91600000001
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_MCF7_B	93121.61099999999
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_MCF7_C	123095.49399999999
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_SKBR3_A	15106.428
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_SKBR3_B	13185.678
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	YAMATseq_SKBR3_C	11676.766
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	49206.399
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	54269.987
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	31774.817
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	48147.965
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	21621.597
Homo_sapiens_tRNA-Gly-CCC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	21076.806
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	ALLtRNAseq_hESC_0_1	623596.127
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	ALLtRNAseq_hESC_0_2	392542.497
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	ALLtRNAseq_hESC_0_3	1088150.535
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	ALLtRNAseq_hESC_5_1	178917.431
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	ALLtRNAseq_hESC_5_2	108638.179
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	ALLtRNAseq_hESC_5_3	126668.572
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	DMtRNAseq_treated_1	763539.747
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	DMtRNAseq_treated_2	305326.585
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_BT20_A	98857.247
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_BT20_B	104341.33
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_BT20_C	84772.029
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_MCF7_A	93695.042
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_MCF7_B	62500.888999999996
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_MCF7_C	85087.425
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_SKBR3_A	73319.576
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_SKBR3_B	64664.752
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	YAMATseq_SKBR3_C	45250.958
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	159409.085
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	172777.209
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	56313.169
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	88241.47499999999
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	84854.677
Homo_sapiens_tRNA-Gly-GCC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	81950.199
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	ALLtRNAseq_hESC_0_1	559904.121
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	ALLtRNAseq_hESC_0_2	339071.145
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	ALLtRNAseq_hESC_0_3	983524.6329999999
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	ALLtRNAseq_hESC_5_1	155411.182
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	ALLtRNAseq_hESC_5_2	94515.988
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	ALLtRNAseq_hESC_5_3	110543.06599999999
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	DMtRNAseq_treated_1	759902.645
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	DMtRNAseq_treated_2	303241.218
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_BT20_A	90508.864
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_BT20_B	98423.60800000001
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_BT20_C	78503.834
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_MCF7_A	91297.091
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_MCF7_B	60033.388999999996
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_MCF7_C	82857.034
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_SKBR3_A	71260.573
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_SKBR3_B	62990.319
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	YAMATseq_SKBR3_C	44314.235
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	156366.851
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	169497.85199999998
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	54867.9
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	85018.644
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	82302.937
Homo_sapiens_tRNA-Gly-GCC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	80332.88799999999
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	ALLtRNAseq_hESC_0_1	156717.91
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	ALLtRNAseq_hESC_0_2	98575.219
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	ALLtRNAseq_hESC_0_3	298888.707
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	ALLtRNAseq_hESC_5_1	52467.226
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	ALLtRNAseq_hESC_5_2	31744.982
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	ALLtRNAseq_hESC_5_3	36666.193
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	DMtRNAseq_treated_1	197229.026
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	DMtRNAseq_treated_2	78029.459
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_BT20_A	467111.24700000003
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_BT20_B	517574.87399999995
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_BT20_C	385677.797
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_MCF7_A	505605.23699999996
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_MCF7_B	357261.627
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_MCF7_C	458850.797
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_SKBR3_A	381518.659
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_SKBR3_B	326657.22000000003
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	YAMATseq_SKBR3_C	242326.188
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	66604.136
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	86744.424
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	44511.998999999996
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	73578.714
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	30790.373
Homo_sapiens_tRNA-Gly-TCC	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	31788.693000000003
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	ALLtRNAseq_hESC_0_1	141161.001
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	ALLtRNAseq_hESC_0_2	89266.999
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	ALLtRNAseq_hESC_0_3	269929.001
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	ALLtRNAseq_hESC_5_1	46243.0
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	ALLtRNAseq_hESC_5_2	28589.000999999997
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	ALLtRNAseq_hESC_5_3	33219.0
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	DMtRNAseq_treated_1	196373.532
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	DMtRNAseq_treated_2	77604.7
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_BT20_A	463132.835
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_BT20_B	514166.049
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_BT20_C	382196.0
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_MCF7_A	502880.999
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_MCF7_B	354683.0
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_MCF7_C	456072.99
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_SKBR3_A	379477.995
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_SKBR3_B	325038.00800000003
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	YAMATseq_SKBR3_C	240866.001
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	65438.372
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	85271.476
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	43847.998999999996
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	71735.389
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	30048.503
Homo_sapiens_tRNA-Gly-TCC	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	31245.683
Homo_sapiens_tRNA-His-GTG	bowtie2	salmon	ALLtRNAseq_hESC_0_1	67432.991
Homo_sapiens_tRNA-His-GTG	bowtie2	salmon	ALLtRNAseq_hESC_0_2	64026.0
Homo_sapiens_tRNA-His-GTG	bowtie2	salmon	ALLtRNAseq_hESC_0_3	221386.001
