Name	quant_method	tally_method	input_file	NumReads
Homo_sapiens_tRNA-Lys-TTT-7	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	157.332
Homo_sapiens_tRNA-Lys-TTT-7	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	210.533
Homo_sapiens_tRNA-Lys-TTT-7	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	41.698
Homo_sapiens_tRNA-Lys-TTT-7	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	37.897
Homo_sapiens_tRNA-Lys-TTT-7	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	173.099
Homo_sapiens_tRNA-Lys-TTT-7	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	130.575
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	ALLtRNAseq_hESC_0_1	1042.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	ALLtRNAseq_hESC_0_2	886.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	ALLtRNAseq_hESC_0_3	3753.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	ALLtRNAseq_hESC_5_1	284.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	ALLtRNAseq_hESC_5_2	285.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	ALLtRNAseq_hESC_5_3	624.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	DMtRNAseq_treated_1	382.733
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	DMtRNAseq_treated_2	274.988
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_BT20_A	3.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_BT20_B	1.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_BT20_C	0.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_MCF7_A	1.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_MCF7_B	1.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_MCF7_C	2.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_SKBR3_A	0.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_SKBR3_B	0.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	257.019
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	311.479
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	93.518
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	182.855
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	255.856
Homo_sapiens_tRNA-Lys-TTT-7	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	152.615
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	ALLtRNAseq_hESC_0_1	94.183
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	ALLtRNAseq_hESC_0_2	75.155
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	ALLtRNAseq_hESC_0_3	273.502
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	ALLtRNAseq_hESC_5_1	13.016
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	ALLtRNAseq_hESC_5_2	5.005
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	ALLtRNAseq_hESC_5_3	7.004
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	DMtRNAseq_treated_1	39.232
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	DMtRNAseq_treated_2	18.042
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_BT20_A	8.069
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_BT20_B	6.986
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_BT20_C	9.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_MCF7_A	7.003
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_MCF7_B	9.99
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_MCF7_C	16.039
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_SKBR3_A	6.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_SKBR3_B	5.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	YAMATseq_SKBR3_C	3.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	1.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	0.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	0.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	1.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	3.0
Homo_sapiens_tRNA-Lys-TTT-8	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	4.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	ALLtRNAseq_hESC_0_1	89.037
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	ALLtRNAseq_hESC_0_2	63.099
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	ALLtRNAseq_hESC_0_3	231.048
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	ALLtRNAseq_hESC_5_1	14.004
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	ALLtRNAseq_hESC_5_2	3.001
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	ALLtRNAseq_hESC_5_3	6.003
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	DMtRNAseq_treated_1	269.93
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	DMtRNAseq_treated_2	161.429
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_BT20_A	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_BT20_B	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_BT20_C	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_MCF7_A	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_MCF7_B	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_MCF7_C	2.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_SKBR3_A	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_SKBR3_B	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	50.038
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	63.056
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	14.026
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	30.023
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	26.027
Homo_sapiens_tRNA-Lys-TTT-8	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	25.026
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	ALLtRNAseq_hESC_0_1	170.571
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	ALLtRNAseq_hESC_0_2	116.264
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	ALLtRNAseq_hESC_0_3	451.921
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	ALLtRNAseq_hESC_5_1	100.762
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	ALLtRNAseq_hESC_5_2	26.971
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	ALLtRNAseq_hESC_5_3	52.061
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	DMtRNAseq_treated_1	74.927
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	DMtRNAseq_treated_2	26.891
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_BT20_A	6.807
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_BT20_B	1.086
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_BT20_C	2.003
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_MCF7_A	4.002
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_MCF7_B	5.002
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_MCF7_C	3.001
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_SKBR3_A	6.0
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_SKBR3_B	2.0
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	YAMATseq_SKBR3_C	4.001
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	40.319
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	59.495
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	17.552
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	32.706
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	22.082
Homo_sapiens_tRNA-Lys-TTT-9	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	17.235
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	ALLtRNAseq_hESC_0_1	17.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	ALLtRNAseq_hESC_0_2	13.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	ALLtRNAseq_hESC_0_3	65.032
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	ALLtRNAseq_hESC_5_1	0.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	ALLtRNAseq_hESC_5_2	2.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	ALLtRNAseq_hESC_5_3	2.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	DMtRNAseq_treated_1	60.073
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	DMtRNAseq_treated_2	22.495
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_BT20_A	1.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_BT20_B	0.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_BT20_C	2.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_MCF7_A	1.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_MCF7_B	0.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_MCF7_C	0.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_SKBR3_A	0.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_SKBR3_B	0.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	41.163
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	58.187
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	18.031
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	32.083
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	20.11
Homo_sapiens_tRNA-Lys-TTT-9	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	14.143
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	ALLtRNAseq_hESC_0_1	11790.436
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	ALLtRNAseq_hESC_0_2	7755.809
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	ALLtRNAseq_hESC_0_3	28087.008
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	ALLtRNAseq_hESC_5_1	12962.319
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	ALLtRNAseq_hESC_5_2	7608.619
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	ALLtRNAseq_hESC_5_3	11672.396
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	DMtRNAseq_treated_1	62243.421
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	DMtRNAseq_treated_2	23014.33
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_BT20_A	715.367
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_BT20_B	673.729
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_BT20_C	514.858
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_MCF7_A	1245.313
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_MCF7_B	842.274
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_MCF7_C	831.783
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_SKBR3_A	1072.93
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_SKBR3_B	848.421
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	YAMATseq_SKBR3_C	427.915
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	15608.007
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	17743.491
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	10959.137
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	15335.944
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	9471.866
Homo_sapiens_tRNA-Met-CAT-1	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	6919.249
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	ALLtRNAseq_hESC_0_1	8535.862
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	ALLtRNAseq_hESC_0_2	4937.929
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	ALLtRNAseq_hESC_0_3	19023.88
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	ALLtRNAseq_hESC_5_1	8314.207
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	ALLtRNAseq_hESC_5_2	5492.876
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	ALLtRNAseq_hESC_5_3	8480.743
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	DMtRNAseq_treated_1	61703.355
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	DMtRNAseq_treated_2	22767.186
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_BT20_A	691.155
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_BT20_B	646.424
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_BT20_C	490.043
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_MCF7_A	1201.866
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_MCF7_B	801.164
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_MCF7_C	790.664
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_SKBR3_A	1023.137
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_SKBR3_B	795.628
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	YAMATseq_SKBR3_C	404.977
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	15219.225
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	17325.305
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	10551.473
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	14568.888
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	9140.47
Homo_sapiens_tRNA-Met-CAT-1	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	6644.133
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	ALLtRNAseq_hESC_0_1	10441.914
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	ALLtRNAseq_hESC_0_2	7316.961
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	ALLtRNAseq_hESC_0_3	23376.243
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	ALLtRNAseq_hESC_5_1	4996.383
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	ALLtRNAseq_hESC_5_2	3414.634
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	ALLtRNAseq_hESC_5_3	3824.437
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	DMtRNAseq_treated_1	35217.773
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	DMtRNAseq_treated_2	14435.867
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_BT20_A	3.717
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_BT20_B	1.183
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_BT20_C	6.099
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_MCF7_A	8.783
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_MCF7_B	2.351
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_MCF7_C	2.382
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_SKBR3_A	6.304
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_SKBR3_B	2.321
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	11282.268
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	12297.419
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	2256.12
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	3554.129
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	6456.868
Homo_sapiens_tRNA-Met-CAT-2	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	7018.32
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	ALLtRNAseq_hESC_0_1	8460.649
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	ALLtRNAseq_hESC_0_2	5747.819
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	ALLtRNAseq_hESC_0_3	19240.108
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	ALLtRNAseq_hESC_5_1	3922.759
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	ALLtRNAseq_hESC_5_2	2888.242
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	ALLtRNAseq_hESC_5_3	3232.855
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	DMtRNAseq_treated_1	35036.47
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	DMtRNAseq_treated_2	14347.613
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_BT20_A	3.397
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_BT20_B	1.548
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_BT20_C	9.248
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_MCF7_A	7.336
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_MCF7_B	1.466
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_MCF7_C	1.543
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_SKBR3_A	3.658
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_SKBR3_B	0.0
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	11181.926
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	12346.617
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	2232.827
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	3616.499
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	6263.12
Homo_sapiens_tRNA-Met-CAT-2	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	6955.993
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	ALLtRNAseq_hESC_0_1	19619.864
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	ALLtRNAseq_hESC_0_2	13649.425
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	ALLtRNAseq_hESC_0_3	47786.168000000005
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	ALLtRNAseq_hESC_5_1	11441.735
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	ALLtRNAseq_hESC_5_2	6993.415
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	ALLtRNAseq_hESC_5_3	8806.571
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	DMtRNAseq_treated_1	78789.209
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	DMtRNAseq_treated_2	29999.892
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_BT20_A	70.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_BT20_B	81.152
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_BT20_C	54.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_MCF7_A	25.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_MCF7_B	28.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_MCF7_C	26.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_SKBR3_A	17.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_SKBR3_B	12.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	YAMATseq_SKBR3_C	9.0
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	30606.614999999998
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	34562.850999999995
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	21146.324
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	32560.206
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	13168.038
Homo_sapiens_tRNA-Met-CAT-3	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	12883.326
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	ALLtRNAseq_hESC_0_1	15343.297999999999
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	ALLtRNAseq_hESC_0_2	9739.829000000002
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	ALLtRNAseq_hESC_0_3	35754.675
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	ALLtRNAseq_hESC_5_1	8364.913
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	ALLtRNAseq_hESC_5_2	5615.627
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	ALLtRNAseq_hESC_5_3	6760.273
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	DMtRNAseq_treated_1	78297.093
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	DMtRNAseq_treated_2	29740.072
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_BT20_A	64.0
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_BT20_B	69.0
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_BT20_C	48.0
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_MCF7_A	22.0
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_MCF7_B	26.017
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_MCF7_C	24.0
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_SKBR3_A	16.0
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_SKBR3_B	9.068
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	YAMATseq_SKBR3_C	7.0
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	29610.746
Homo_sapiens_tRNA-Met-CAT-3	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	33440.21000000001
